,index,Tijd,Type,Klasse,Waarde,ID,Omschrijving,Status,Prioriteit,Tijd came,Tijd went,Tijd ack,Gebr.ID,DPE,seconden
1892229,1892229,2017-05-30 16:29:48.305,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496161788
1892252,1892252,2017-05-30 16:29:46.170,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496161786
1892258,1892258,2017-05-30 16:29:45.977,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,103.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496161785
1892370,1892370,2017-05-30 16:29:32.968,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496161772
1892518,1892518,2017-05-30 16:28:19.157,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496161699
1892544,1892544,2017-05-30 16:28:16.969,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496161696
1892545,1892545,2017-05-30 16:28:16.836,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,103.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496161696
1893124,1893124,2017-05-30 15:39:38.747,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496158778
1893354,1893354,2017-05-30 15:38:18.501,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496158698
1893381,1893381,2017-05-30 15:38:16.350,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496158696
1893384,1893384,2017-05-30 15:38:16.186,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,109.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496158696
1893664,1893664,2017-05-30 15:35:27.858,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496158527
1893813,1893813,2017-05-30 15:34:13.952,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496158453
1893834,1893834,2017-05-30 15:34:11.860,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496158451
1893839,1893839,2017-05-30 15:34:11.684,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,109.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496158451
1894396,1894396,2017-05-30 14:57:45.155,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496156265
1894622,1894622,2017-05-30 14:56:25.616,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496156185
1894648,1894648,2017-05-30 14:56:23.453,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496156183
1894651,1894651,2017-05-30 14:56:23.355,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,103.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496156183
1894864,1894864,2017-05-30 14:54:49.152,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496156089
1895044,1895044,2017-05-30 14:53:35.622,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496156015
1895069,1895069,2017-05-30 14:53:33.455,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496156013
1895070,1895070,2017-05-30 14:53:33.361,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,103.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496156013
1895422,1895422,2017-05-30 14:50:47.248,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496155847
1895616,1895616,2017-05-30 14:49:53.982,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496155793
1895645,1895645,2017-05-30 14:49:51.749,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496155791
1895646,1895646,2017-05-30 14:49:51.632,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,103.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496155791
1900846,1900846,2017-05-30 13:52:32.172,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496152352
1900874,1900874,2017-05-30 13:52:26.757,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496152346
1900886,1900886,2017-05-30 13:52:24.475,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,109.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496152344
1900959,1900959,2017-05-30 13:51:54.312,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496152314
1900992,1900992,2017-05-30 13:51:51.971,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496152311
1900993,1900993,2017-05-30 13:51:51.850,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,109.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496152311
1901230,1901230,2017-05-30 13:49:48.871,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496152188
1901367,1901367,2017-05-30 13:48:35.267,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496152115
1901398,1901398,2017-05-30 13:48:32.875,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496152112
1901404,1901404,2017-05-30 13:48:32.734,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,109.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496152112
1901931,1901931,2017-05-30 13:10:29.551,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496149829
1902167,1902167,2017-05-30 13:09:08.836,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496149748
1902195,1902195,2017-05-30 13:09:06.651,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496149746
1902196,1902196,2017-05-30 13:09:06.557,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,103.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496149746
1902333,1902333,2017-05-30 13:08:31.855,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496149711
1902480,1902480,2017-05-30 13:07:17.857,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496149637
1902500,1902500,2017-05-30 13:07:15.749,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496149635
1902507,1902507,2017-05-30 13:07:15.552,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,103.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496149635
1902912,1902912,2017-05-30 13:04:30.953,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496149470
1903164,1903164,2017-05-30 13:03:08.455,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496149388
1903170,1903170,2017-05-30 13:03:08.455,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496149388
1903180,1903180,2017-05-30 13:03:08.245,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,103.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496149388
1903426,1903426,2017-05-30 13:00:57.151,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496149257
1903564,1903564,2017-05-30 12:59:43.196,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496149183
1903589,1903589,2017-05-30 12:59:40.951,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496149180
1903598,1903598,2017-05-30 12:59:40.755,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,103.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496149180
1904181,1904181,2017-05-30 12:15:22.550,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496146522
1904407,1904407,2017-05-30 12:14:02.345,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496146442
1904438,1904438,2017-05-30 12:14:00.043,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496146440
1904441,1904441,2017-05-30 12:13:59.867,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,103.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496146439
1904651,1904651,2017-05-30 12:12:25.255,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496146345
1904793,1904793,2017-05-30 12:11:11.157,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496146271
1904818,1904818,2017-05-30 12:11:09.048,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496146269
1904819,1904819,2017-05-30 12:11:08.951,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,103.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496146268
1905623,1905623,2017-05-30 09:42:18.277,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496137338
1905844,1905844,2017-05-30 09:40:58.413,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496137258
1905879,1905879,2017-05-30 09:40:55.972,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496137255
1905880,1905880,2017-05-30 09:40:55.803,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,58.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496137255
1906132,1906132,2017-05-30 09:38:42.773,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496137122
1906269,1906269,2017-05-30 09:37:29.013,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496137049
1906299,1906299,2017-05-30 09:37:26.673,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496137046
1906300,1906300,2017-05-30 09:37:26.482,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,58.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496137046
1906846,1906846,2017-05-30 08:04:17.268,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496131457
1907066,1907066,2017-05-30 08:02:56.077,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496131376
1907104,1907104,2017-05-30 08:02:53.672,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496131373
1907105,1907105,2017-05-30 08:02:53.532,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,58.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496131373
1907370,1907370,2017-05-30 08:00:25.775,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496131225
1907518,1907518,2017-05-30 07:59:11.748,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496131151
1907544,1907544,2017-05-30 07:59:09.574,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496131149
1907545,1907545,2017-05-30 07:59:09.444,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,58.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496131149
1908261,1908261,2017-05-30 06:01:43.867,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496124103
1908487,1908487,2017-05-30 06:00:23.274,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496124023
1908515,1908515,2017-05-30 06:00:21.065,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496124021
1908518,1908518,2017-05-30 06:00:20.935,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,58.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496124020
1908832,1908832,2017-05-30 05:57:05.071,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496123825
1908979,1908979,2017-05-30 05:55:51.205,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496123751
1909004,1909004,2017-05-30 05:55:49.069,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496123749
1909005,1909005,2017-05-30 05:55:48.974,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,58.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496123748
1910525,1910525,2017-05-31 19:57:17.076,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496260637
1910746,1910746,2017-05-31 19:55:57.752,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496260557
1910770,1910770,2017-05-31 19:55:55.468,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496260555
1910780,1910780,2017-05-31 19:55:55.219,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,92.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496260555
1911064,1911064,2017-05-31 19:53:09.765,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496260389
1911211,1911211,2017-05-31 19:51:55.491,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496260315
1911236,1911236,2017-05-31 19:51:54.064,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496260314
1911237,1911237,2017-05-31 19:51:53.871,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,92.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496260313
1912265,1912265,2017-05-31 15:50:01.955,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496245801
1912507,1912507,2017-05-31 15:48:40.053,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496245720
1912512,1912512,2017-05-31 15:48:40.053,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496245720
1912522,1912522,2017-05-31 15:48:39.879,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,85.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496245719
1912922,1912922,2017-05-31 15:44:15.348,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496245455
1913097,1913097,2017-05-31 15:42:59.545,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496245379
1913103,1913103,2017-05-31 15:42:59.545,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496245379
1913110,1913110,2017-05-31 15:42:59.398,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,85.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496245379
1913839,1913839,2017-05-31 13:56:14.761,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496238974
1914070,1914070,2017-05-31 13:54:54.169,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496238894
1914099,1914099,2017-05-31 13:54:52.056,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496238892
1914100,1914100,2017-05-31 13:54:51.892,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,85.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496238891
1914235,1914235,2017-05-31 13:54:07.166,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496238847
1914392,1914392,2017-05-31 13:52:53.452,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496238773
1914415,1914415,2017-05-31 13:52:51.265,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496238771
1914421,1914421,2017-05-31 13:52:51.092,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,85.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496238771
1915007,1915007,2017-05-31 12:45:01.163,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496234701
1915229,1915229,2017-05-31 12:43:40.893,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496234620
1915254,1915254,2017-05-31 12:43:38.553,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496234618
1915263,1915263,2017-05-31 12:43:38.403,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,77.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496234618
1915428,1915428,2017-05-31 12:42:40.853,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496234560
1915592,1915592,2017-05-31 12:41:24.952,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496234484
1915598,1915598,2017-05-31 12:41:24.952,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496234484
1915605,1915605,2017-05-31 12:41:24.733,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,77.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496234484
1916067,1916067,2017-05-31 12:22:18.253,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496233338
1916308,1916308,2017-05-31 12:20:59.299,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496233259
1916338,1916338,2017-05-31 12:20:57.048,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496233257
1916342,1916342,2017-05-31 12:20:56.935,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,77.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496233256
1916519,1916519,2017-05-31 12:19:46.146,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496233186
1916662,1916662,2017-05-31 12:18:32.443,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496233112
1916689,1916689,2017-05-31 12:18:30.148,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496233110
1916690,1916690,2017-05-31 12:18:30.054,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,77.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496233110
1917617,1917617,2017-05-31 09:52:52.953,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496224372
1917844,1917844,2017-05-31 09:51:32.967,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496224292
1917872,1917872,2017-05-31 09:51:30.847,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496224290
1917873,1917873,2017-05-31 09:51:30.717,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,77.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496224290
1918084,1918084,2017-05-31 09:49:53.054,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496224193
1918229,1918229,2017-05-31 09:48:39.338,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496224119
1918251,1918251,2017-05-31 09:48:37.247,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496224117
1918259,1918259,2017-05-31 09:48:37.085,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,77.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496224117
1918807,1918807,2017-05-31 08:37:47.155,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496219867
1919032,1919032,2017-05-31 08:36:27.520,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496219787
1919053,1919053,2017-05-31 08:36:25.349,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496219785
1919062,1919062,2017-05-31 08:36:25.172,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,77.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496219785
1919220,1919220,2017-05-31 08:35:29.652,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496219729
1919369,1919369,2017-05-31 08:34:14.766,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496219654
1919388,1919388,2017-05-31 08:34:13.458,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496219653
1919395,1919395,2017-05-31 08:34:13.252,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,77.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496219653
1919835,1919835,2017-05-31 08:14:54.064,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496218494
1920058,1920058,2017-05-31 08:13:34.665,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496218414
1920083,1920083,2017-05-31 08:13:32.269,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496218412
1920093,1920093,2017-05-31 08:13:32.118,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,77.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496218412
1920214,1920214,2017-05-31 08:12:55.669,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496218375
1920394,1920394,2017-05-31 08:11:39.154,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496218299
1920399,1920399,2017-05-31 08:11:39.154,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496218299
1920404,1920404,2017-05-31 08:11:38.905,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,77.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496218298
1920936,1920936,2017-05-31 07:34:58.846,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496216098
1921168,1921168,2017-05-31 07:33:37.623,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496216017
1921196,1921196,2017-05-31 07:33:35.344,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496216015
1921197,1921197,2017-05-31 07:33:35.267,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,77.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496216015
1921504,1921504,2017-05-31 07:30:29.174,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496215829
1921641,1921641,2017-05-31 07:29:15.609,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496215755
1921673,1921673,2017-05-31 07:29:13.153,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496215753
1921674,1921674,2017-05-31 07:29:13.086,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,77.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1496215753
1922126,1922126,2017-05-31 07:08:44.454,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496214524
1922357,1922357,2017-05-31 07:07:24.618,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1496214444
1922385,1922385,2017-05-31 07:07:22.350,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1496214442
