,duur,beweging,time,WR,Wk
3746,70,True,2016-10-06 09:33:59.930,83.0,2.2142646312714
3748,68,True,2016-10-06 13:06:55.433,135.0,1.5957751274109
3750,68,True,2016-10-06 14:26:00.021,115.0,1.884404540062
3752,68,True,2016-10-06 15:41:40.819,95.0,2.437066078186
3754,68,True,2016-10-06 17:20:33.618,146.0,2.5325524806976
3756,68,True,2016-10-07 09:18:38.025,70.0,1.5842012166977
3758,68,True,2016-10-07 12:24:37.424,110.0,1.2040652036667
3760,67,True,2016-10-07 14:18:20.126,86.0,1.2637441158295
3762,69,True,2016-10-08 08:55:20.432,129.0,2.1144387722015
3764,69,True,2016-10-08 09:47:18.319,117.0,2.8349242210388
3766,67,True,2016-10-08 12:14:07.321,128.0,0.86697047948837
3768,67,True,2016-10-08 12:54:47.420,228.0,1.7889180183411
3770,67,True,2016-10-08 13:25:39.428,75.0,0.90277761220932
3772,73,True,2016-10-09 09:02:59.822,219.0,0.94509559869766
3774,69,True,2016-10-09 09:57:02.337,231.0,1.0966433286667
3776,69,True,2016-10-09 11:04:50.436,295.0,0.69118911027908
3778,68,True,2016-10-09 11:21:32.830,233.0,1.2333623170853
3780,68,True,2016-10-09 11:57:22.722,70.0,0.79318583011627
3782,67,True,2016-10-09 13:01:37.416,118.0,0.65140336751938
3784,66,True,2016-10-09 16:15:19.425,117.0,1.3252314329147
3786,73,True,2016-10-10 09:51:15.439,154.0,0.72591143846512
3788,70,True,2016-10-10 11:28:47.931,133.0,0.43221932649612
3790,69,True,2016-10-10 12:01:55.826,58.0,0.2072482407093
3792,68,True,2016-10-10 12:53:22.522,110.0,1.1266635656357
3794,67,True,2016-10-10 15:32:33.519,115.0,3.4266488552094
3796,68,True,2016-10-10 20:28:08.134,81.0,0.57689517736435
3798,69,True,2016-10-10 22:13:17.838,69.0,0.17252606153488
3800,75,True,2016-10-11 08:11:28.614,56.0,0.053891759365797
3802,72,True,2016-10-11 08:54:19.926,163.0,0.5765335559845
3804,70,True,2016-10-11 10:48:36.230,168.0,1.0481770038605
3806,69,True,2016-10-11 11:21:08.421,158.0,0.38339123129845
3808,68,True,2016-10-11 12:57:02.617,135.0,1.1964699029922
3810,68,True,2016-10-11 13:19:41.524,234.0,1.3519967794418
3812,67,True,2016-10-11 16:04:09.632,191.0,2.0865886211395
3814,67,True,2016-10-11 17:48:31.521,181.0,1.6724536418915
3816,69,True,2016-10-11 22:00:03.933,93.0,0.83080154657364
3818,70,True,2016-10-12 07:44:10.629,122.0,1.2105761766434
3820,70,True,2016-10-12 09:05:39.736,152.0,2.016782283783
3822,70,True,2016-10-12 10:41:25.927,89.0,1.7339408397675
3824,69,True,2016-10-12 11:50:09.918,132.0,1.8652344942093
3826,69,True,2016-10-12 12:15:01.824,115.0,1.3599537611008
3828,69,True,2016-10-12 15:40:54.623,123.0,1.0282841920853
3831,67,True,2016-10-12 17:38:44.123,131.0,1.017071723938
3833,72,True,2016-10-13 09:12:08.920,68.0,1.2706161737442
3837,43,True,2016-10-13 09:26:14.429,79.0,1.6572626829147
3842,24,True,2016-10-13 09:32:40.636,104.0,1.5270541906357
3843,21,True,2016-10-13 09:33:30.637,104.0,1.360315322876
3844,38,True,2016-10-13 09:34:15.128,82.0,1.360315322876
3846,66,True,2016-10-13 09:39:16.118,108.0,1.7751739025116
3848,8,True,2016-10-13 09:45:43.815,104.0,2.338324546814
3849,21,True,2016-10-13 09:47:25.225,86.0,1.0532405376434
3852,27,True,2016-10-13 10:37:16.419,74.0,1.448929309845
3854,67,True,2016-10-13 11:12:43.925,129.0,2.1647133827209
3857,16,True,2016-10-13 11:22:58.318,89.0,2.0102722644806
3858,62,True,2016-10-13 11:23:33.521,89.0,2.0102722644806
3860,13,True,2016-10-13 11:33:28.415,120.0,2.0399305820465
3861,60,True,2016-10-13 11:36:31.416,106.0,1.3762298822403
3863,15,True,2016-10-13 11:57:43.035,140.0,1.8399158716202
3864,24,True,2016-10-13 11:58:18.123,140.0,1.8399158716202
3866,74,True,2016-10-13 12:09:44.426,111.0,1.6341147422791
3867,55,True,2016-10-13 12:11:20.623,127.0,1.6341147422791
3870,131,True,2016-10-13 12:43:44.330,135.0,1.3465712070465
3871,23,True,2016-10-13 12:51:31.415,136.0,1.3487412929535
3874,26,True,2016-10-13 13:18:04.529,91.0,0.82718449831009
3876,64,True,2016-10-13 13:20:52.031,108.0,1.5067998170853
3878,64,True,2016-10-13 13:25:46.520,89.0,1.7903647422791
3880,66,True,2016-10-13 14:33:56.631,103.0,2.2435615062714
3882,67,True,2016-10-13 17:29:22.932,108.0,1.0094763040543
3884,68,True,2016-10-13 20:22:43.425,117.0,1.3595920801163
3886,72,True,2016-10-14 09:18:23.524,100.0,1.5643081665039
3888,70,True,2016-10-14 11:29:58.933,71.0,0.89373558759689
3890,69,True,2016-10-14 12:17:58.630,134.0,1.6999419927597
3892,68,True,2016-10-14 12:28:12.721,129.0,1.423611164093
3894,67,True,2016-10-14 13:09:49.226,98.0,1.0633679628372
3896,67,True,2016-10-14 14:11:34.416,131.0,1.6880066394806
3898,67,True,2016-10-14 15:01:10.430,89.0,1.0300925970078
3900,67,True,2016-10-14 15:19:47.919,102.0,1.1002602577209
3902,69,True,2016-10-15 08:45:12.017,212.0,1.4829280376434
3904,68,True,2016-10-15 10:17:26.032,226.0,1.9401037693024
3906,67,True,2016-10-15 12:40:02.121,220.0,1.9578269720078
3908,67,True,2016-10-15 13:49:53.615,206.0,1.5187356472015
3910,68,True,2016-10-16 12:24:14.031,143.0,1.5675636529922
3912,67,True,2016-10-16 13:30:48.425,140.0,1.4840131998062
3914,69,True,2016-10-17 09:08:07.321,174.0,0.56242769956589
3916,68,True,2016-10-17 12:37:11.826,207.0,2.3726854324341
3918,67,True,2016-10-17 12:59:05.417,215.0,1.8008534908295
3920,67,True,2016-10-17 15:50:43.625,172.0,1.8464266061783
3922,66,True,2016-10-17 16:24:01.635,223.0,3.3185043334961
3924,66,True,2016-10-17 17:11:53.738,194.0,1.4840131998062
3926,66,True,2016-10-17 17:35:19.935,169.0,1.0308159589767
3928,71,True,2016-10-18 08:28:40.818,213.0,1.8865740299225
3930,68,True,2016-10-18 08:49:48.019,215.0,1.029007434845
3932,68,True,2016-10-18 10:25:49.120,188.0,1.2803819179535
3934,67,True,2016-10-18 13:23:10.016,164.0,1.9053819179535
3936,67,True,2016-10-18 14:15:06.633,173.0,1.5802228450775
3938,66,True,2016-10-18 14:35:09.019,178.0,2.3860673904419
3940,67,True,2016-10-18 15:27:58.535,213.0,1.6977722644806
3942,67,True,2016-10-18 17:22:26.626,233.0,2.5130205154419
3944,71,True,2016-10-19 09:05:07.329,229.0,4.0581593513489
3946,69,True,2016-10-19 13:12:16.226,303.0,2.6370804309845
3948,69,True,2016-10-19 14:02:35.817,300.0,1.6370075941086
3950,68,True,2016-10-19 15:15:50.524,304.0,2.514105796814
3952,69,True,2016-10-19 19:48:57.919,263.0,0.31575518846512
3954,70,True,2016-10-20 11:19:42.420,309.0,2.0905673503876
3956,69,True,2016-10-20 13:45:06.914,308.0,2.9571759700775
3958,68,True,2016-10-20 14:30:00.529,292.0,2.592230796814
3960,67,True,2016-10-20 15:00:46.427,294.0,2.5546147823334
3962,67,True,2016-10-20 15:12:40.438,305.0,1.2749564647675
3964,74,True,2016-10-21 08:28:15.822,304.0,0.93532973527908
3966,71,True,2016-10-21 10:56:47.929,307.0,0.66767948865891
3968,70,True,2016-10-21 11:24:33.716,199.0,0.69552969932556
3970,69,True,2016-10-21 13:06:46.922,281.0,0.66876423358917
3972,68,True,2016-10-21 16:21:32.433,224.0,1.5281394720078
3974,67,True,2016-10-21 17:11:47.120,240.0,1.188512802124
3976,67,True,2016-10-21 18:07:48.633,237.0,2.6674621105194
3978,70,True,2016-10-22 07:46:36.124,48.0,0.99320012331009
3980,70,True,2016-10-22 08:59:31.418,66.0,0.85937488079071
3982,69,True,2016-10-22 12:47:48.531,188.0,1.2112994194031
3984,68,True,2016-10-22 14:32:02.224,85.0,0.75882524251938
3986,67,True,2016-10-22 15:58:32.125,85.0,2.3643662929535
3988,75,True,2016-10-23 12:22:28.221,71.0,0.63368046283722
3990,72,True,2016-10-23 13:06:49.224,137.0,0.72591143846512
3992,70,True,2016-10-23 16:25:16.630,87.0,0.79752618074417
3994,73,True,2016-10-24 07:12:11.934,79.0,0.84129053354263
3996,71,True,2016-10-24 12:32:50.530,117.0,1.6435185670853
3998,70,True,2016-10-24 13:25:23.434,121.0,1.4930557012558
4000,69,True,2016-10-24 13:39:41.824,64.0,0.79824942350388
4002,69,True,2016-10-24 14:11:39.917,101.0,1.2217882871628
4004,70,True,2016-10-24 21:49:23.331,307.0,0.96137148141861
4006,70,True,2016-10-25 08:14:22.530,294.0,1.236617565155
4008,69,True,2016-10-25 08:57:37.023,301.0,0.79137718677521
4010,69,True,2016-10-25 10:10:12.228,233.0,0.90458619594574
4012,69,True,2016-10-25 10:24:02.930,339.0,0.84273725748062
4014,68,True,2016-10-25 11:20:00.431,261.0,0.39568865299225
4016,67,True,2016-10-25 11:46:13.135,23.0,0.99754053354263
4018,68,True,2016-10-25 12:54:10.019,36.0,1.0181566476822
4020,68,True,2016-10-25 16:27:16.427,123.0,1.043475151062
4022,67,True,2016-10-25 17:21:01.118,40.0,0.20471642911434
4024,68,True,2016-10-25 20:23:28.221,58.0,0.1880786716938
4026,70,True,2016-10-26 10:16:27.328,143.0,0.52806717157364
4028,68,True,2016-10-26 13:16:02.135,221.0,1.2055119276047
4030,68,True,2016-10-26 14:06:53.927,235.0,1.3429543972015
4032,70,True,2016-10-27 08:44:27.321,227.0,1.7292391061783
4034,69,True,2016-10-27 10:03:00.834,229.0,1.5527341365814
4036,68,True,2016-10-27 10:22:50.633,220.0,2.283709526062
4038,67,True,2016-10-27 10:41:12.127,220.0,3.330078125
4040,67,True,2016-10-27 10:46:37.529,220.0,2.0742909908295
4042,67,True,2016-10-27 15:17:30.432,218.0,2.7651183605194
4044,67,True,2016-10-27 17:17:43.918,230.0,1.2055121660233
4046,69,True,2016-10-28 09:43:21.718,226.0,2.806351184845
4048,68,True,2016-10-28 11:43:30.927,232.0,3.8639321327209
4050,67,True,2016-10-28 17:39:41.226,232.0,2.8761570453644
4052,67,True,2016-10-28 20:53:29.130,235.0,1.9151475429535
4054,68,True,2016-10-29 11:14:30.419,131.0,0.57146996259689
4056,67,True,2016-10-29 12:14:49.134,180.0,0.47887724637985
4059,67,True,2016-10-29 18:06:15.522,256.0,0.17107929289341
4061,71,True,2016-10-30 11:00:29.538,45.0,0.41449645161629
4063,69,True,2016-10-30 11:32:43.416,119.0,0.5081741809845
4065,68,True,2016-10-30 13:02:20.929,94.0,1.0438368320465
4067,67,True,2016-10-30 16:19:36.218,79.0,0.46766489744186
4069,68,True,2016-10-31 17:24:05.717,72.0,0.2857349216938
4072,73,True,2016-11-01 09:03:01.425,224.0,0.71108227968216
4073,73,True,2016-11-01 09:03:01.425,224.0,0.71108227968216
4076,69,True,2016-11-01 12:07:46.618,234.0,0.76497381925583
4077,69,True,2016-11-01 12:07:46.618,234.0,0.76497381925583
4080,69,True,2016-11-01 16:15:11.926,291.0,0.66876429319382
4081,69,True,2016-11-01 16:15:11.926,291.0,0.66876429319382
4084,68,True,2016-11-01 16:51:14.628,291.0,1.1664496660233
4085,68,True,2016-11-01 16:51:14.628,291.0,1.1664496660233
4087,72,True,2016-11-02 07:05:47.821,231.0,0.66080737113953
4089,71,True,2016-11-02 08:28:06.516,228.0,1.3784000873566
4091,70,True,2016-11-02 10:05:59.730,229.0,1.7990452051163
4093,69,True,2016-11-02 12:01:14.519,262.0,1.0521557331085
4095,69,True,2016-11-02 18:07:53.213,232.0,1.3447629213333
4097,74,True,2016-11-03 08:52:04.128,226.0,0.96498852968216
4099,71,True,2016-11-03 09:44:57.434,231.0,0.73676216602325
4101,69,True,2016-11-03 12:17:53.016,234.0,1.7592591047287
4103,68,True,2016-11-03 12:45:45.032,232.0,2.2124564647675
4105,68,True,2016-11-03 15:02:16.226,221.0,2.4945747852325
4107,70,True,2016-11-04 11:35:45.014,206.0,1.2319153547287
4109,70,True,2016-11-04 14:41:45.926,174.0,1.1555989980698
4111,69,True,2016-11-04 15:07:57.816,184.0,1.8240016698837
4113,69,True,2016-11-04 16:48:08.622,151.0,0.57074648141861
4115,74,True,2016-11-07 11:30:02.537,268.0,1.5064381361008
4117,72,True,2016-11-07 13:54:46.221,186.0,2.7083337306976
4119,72,True,2016-11-07 16:44:03.233,233.0,1.733579158783
4121,78,True,2016-11-08 08:31:24.721,162.0,0.4025607407093
4123,74,True,2016-11-08 08:39:53.427,122.0,0.30092591047287
4125,72,True,2016-11-08 12:29:40.015,228.0,1.157407283783
4127,70,True,2016-11-08 15:50:08.118,154.0,1.4713542461395
4129,77,True,2016-11-09 09:09:34.529,124.0,0.85937494039536
4131,74,True,2016-11-09 10:29:09.424,141.0,1.3653789758682
4133,73,True,2016-11-09 11:42:56.124,126.0,1.7813225984573
4135,72,True,2016-11-09 12:48:44.228,129.0,1.5176507234573
4137,72,True,2016-11-09 16:45:49.727,123.0,0.53059887886047
4139,73,True,2016-11-10 06:18:28.522,130.0,0.70891207456589
4141,72,True,2016-11-10 07:00:07.422,196.0,1.5277775526047
4143,71,True,2016-11-10 08:50:30.020,213.0,1.0894095897675
4145,70,True,2016-11-10 10:10:00.135,222.0,2.0587384700775
4147,69,True,2016-11-10 13:48:28.523,246.0,1.342592716217
4149,69,True,2016-11-10 16:01:03.625,219.0,0.42896407842636
4151,69,True,2016-11-10 16:57:10.020,130.0,0.87673604488373
4153,69,True,2016-11-10 17:56:35.626,131.0,0.46947333216667
4155,68,True,2016-11-10 19:01:04.222,215.0,0.67093467712402
4157,74,True,2016-11-11 08:22:35.433,236.0,1.8822335004807
4159,72,True,2016-11-11 12:57:42.826,76.0,3.1459777355194
4161,70,True,2016-11-11 13:42:16.232,140.0,1.9415512084961
4163,71,True,2016-11-11 17:00:56.413,72.0,0.40509256720543
4165,70,True,2016-11-11 17:45:57.024,122.0,0.76171869039536
4167,82,True,2016-11-12 06:29:56.239,161.0,0.61559611558914
4169,75,True,2016-11-12 13:42:22.136,125.0,1.5375435352325
4171,75,True,2016-11-13 11:12:43.736,106.0,1.5809463262558
4173,73,True,2016-11-13 12:53:16.218,156.0,0.9078414440155
4175,78,True,2016-11-14 07:22:29.525,161.0,0.82465273141861
4177,76,True,2016-11-14 07:37:41.927,142.0,0.74652773141861
4179,73,True,2016-11-14 15:48:26.018,141.0,1.3982928991318
4181,71,True,2016-11-15 09:12:28.526,207.0,1.8702977895737
4183,69,True,2016-11-15 16:26:16.517,216.0,1.739004611969
4185,68,True,2016-11-15 17:22:03.313,210.0,1.6124130487442
4187,67,True,2016-11-15 19:29:38.217,230.0,1.7845777273178
4189,67,True,2016-11-16 08:22:12.416,220.0,2.6920573711395
4191,67,True,2016-11-16 16:58:46.317,216.0,1.5230756998062
4193,69,True,2016-11-17 05:41:20.418,223.0,2.3513453006744
4195,69,True,2016-11-17 06:41:13.823,223.0,1.4724389314651
4197,69,True,2016-11-17 07:28:33.724,222.0,2.0200378894806
4199,68,True,2016-11-17 08:10:29.724,217.0,2.2876877784729
4201,68,True,2016-11-17 09:35:06.920,225.0,1.4102286100388
4203,68,True,2016-11-17 12:30:50.932,229.0,4.126519203186
4205,67,True,2016-11-17 14:57:12.532,229.0,2.3296437263489
4207,71,True,2016-11-18 06:35:25.426,239.0,1.1364294290543
4209,70,True,2016-11-18 07:57:35.719,226.0,1.7093462944031
4211,69,True,2016-11-18 08:24:05.819,222.0,1.7592593431473
4213,69,True,2016-11-18 09:23:21.619,213.0,2.4837234020233
4215,69,True,2016-11-18 10:45:36.719,238.0,2.9658558368683
4217,73,True,2016-11-19 10:48:43.630,240.0,2.5018084049225
4219,70,True,2016-11-19 13:32:22.221,231.0,2.3784720897675
4221,69,True,2016-11-21 07:12:15.428,139.0,1.9039350748062
4223,68,True,2016-11-21 07:18:50.918,147.0,2.188223361969
4225,67,True,2016-11-21 08:28:10.015,138.0,1.7654076814651
4227,68,True,2016-11-22 10:59:37.722,174.0,2.1795430183411
4229,67,True,2016-11-22 12:04:34.915,150.0,1.6529222726822
4231,66,True,2016-11-22 12:53:14.327,201.0,1.5104167461395
4233,67,True,2016-11-22 14:39:05.926,160.0,2.1665215492249
4235,67,True,2016-11-22 15:23:01.929,142.0,1.1310039758682
4237,67,True,2016-11-22 17:40:25.732,148.0,1.6655815839767
4239,67,True,2016-11-22 19:44:44.636,155.0,1.6597940921783
4241,72,True,2016-11-23 08:39:10.637,80.0,0.9881364107132
4243,69,True,2016-11-23 20:51:49.634,62.0,1.5379050970078
4245,70,True,2016-11-24 10:49:59.817,48.0,2.7662031650543
4247,69,True,2016-11-24 12:20:40.930,65.0,3.0262589454651
4249,67,True,2016-11-24 12:28:57.017,55.0,1.5559895038605
4251,68,True,2016-11-24 15:17:21.030,82.0,4.2621531486511
4253,28,True,2016-11-25 08:27:08.724,50.0,1.4254196882248
4255,55,True,2016-11-25 08:36:41.921,57.0,1.4113136529922
4257,73,True,2016-11-25 08:44:07.025,132.0,1.4040797948837
4259,74,True,2016-11-25 10:18:04.423,109.0,1.2167245149612
4261,71,True,2016-11-25 15:34:58.826,81.0,1.4388023614883
4263,70,True,2016-11-25 16:27:58.438,103.0,0.79933446645737
4265,72,True,2016-11-25 20:09:47.038,120.0,0.34939241409302
4267,81,True,2016-11-26 08:30:56.724,29.0,0.5617042183876
4269,77,True,2016-11-26 08:56:08.521,67.0,0.62427651882172
4271,75,True,2016-11-26 10:35:45.220,45.0,1.1114728450775
4273,74,True,2016-11-26 11:46:34.823,82.0,1.1270254850388
4275,81,True,2016-11-28 08:46:26.121,122.0,0.87745952606201
4277,75,True,2016-11-28 15:12:23.720,67.0,2.2294561862946
4279,72,True,2016-11-29 03:52:16.232,59.0,0.55881083011627
4281,82,True,2016-11-29 04:47:44.119,69.0,0.55917245149612
4283,84,True,2016-11-29 09:28:46.033,94.0,0.44415506720543
4285,76,True,2016-11-29 13:45:27.615,94.0,0.46730321645737
4287,77,True,2016-11-29 17:08:57.333,123.0,0.48068571090698
4289,87,True,2016-11-30 09:05:10.726,218.0,1.2203414440155
4291,82,True,2016-11-30 09:46:07.919,224.0,1.4992042779922
4293,76,True,2016-11-30 13:40:39.626,212.0,1.7162178754807
4295,75,True,2016-11-30 16:02:57.622,233.0,1.6077111959457
4297,73,True,2016-12-02 10:07:26.921,297.0,0.50094044208527
4299,83,True,2016-12-03 08:45:22.926,215.0,0.27018225193024
4301,89,True,2016-12-05 08:42:33.723,31.0,0.21158857643604
4303,82,True,2016-12-05 09:57:56.136,143.0,0.41847521066666
4305,77,True,2016-12-05 16:53:02.823,28.0,0.41051796078682
4307,83,True,2016-12-06 11:12:34.425,112.0,0.77510124444962
4309,76,True,2016-12-06 14:31:50.229,152.0,0.61378759145737
4311,75,True,2016-12-07 11:24:56.631,230.0,1.7314089536667
4313,71,True,2016-12-07 13:42:57.023,212.0,3.0154075622559
4315,71,True,2016-12-07 15:31:01.424,221.0,1.0774741172791
4317,71,True,2016-12-07 22:20:28.814,225.0,1.9437210559845
4319,72,True,2016-12-08 09:12:20.421,191.0,1.2962963581085
4321,70,True,2016-12-08 09:46:19.121,214.0,1.3444008827209
4323,70,True,2016-12-08 10:20:56.318,238.0,1.3396991491318
4325,71,True,2016-12-09 10:19:30.724,228.0,0.98234951496124
4327,70,True,2016-12-09 13:09:42.918,235.0,1.6644965410233
4329,69,True,2016-12-09 16:14:28.617,222.0,1.4764176607132
4331,75,True,2016-12-12 06:39:02.119,199.0,0.75448489189148
4333,73,True,2016-12-12 08:07:11.116,200.0,1.3216143846512
4335,72,True,2016-12-12 09:12:20.330,215.0,0.84056723117828
4337,71,True,2016-12-12 09:20:29.320,215.0,1.1588540077209
4339,71,True,2016-12-12 09:49:10.529,232.0,1.0073059797287
4341,73,True,2016-12-13 08:02:21.425,158.0,1.1255785226822
4343,72,True,2016-12-13 10:03:30.633,217.0,1.0944731235504
4345,71,True,2016-12-13 13:11:00.623,221.0,1.6673902273178
4347,71,True,2016-12-13 14:25:52.817,208.0,2.3083045482635
4349,70,True,2016-12-13 16:16:47.726,172.0,0.53276908397675
4351,71,True,2016-12-14 00:04:37.120,227.0,1.6814960241318
4353,71,True,2016-12-14 08:37:25.517,137.0,0.80982357263565
4355,71,True,2016-12-14 11:40:52.038,143.0,0.62427669763565
4357,73,True,2016-12-15 06:57:42.226,106.0,1.8247252702713
4359,73,True,2016-12-15 09:15:51.819,101.0,2.2710502147675
4361,73,True,2016-12-15 10:31:19.327,133.0,2.435980796814
4363,72,True,2016-12-15 11:34:18.830,115.0,2.1462671756744
4365,70,True,2016-12-15 12:02:26.025,114.0,2.1053965091705
4367,71,True,2016-12-15 13:33:08.922,143.0,1.8630641698837
4369,71,True,2016-12-15 17:00:32.429,107.0,1.1176215410233
4371,76,True,2016-12-16 09:16:01.930,120.0,1.4409724473953
4373,73,True,2016-12-16 10:11:44.731,129.0,1.5910738706589
4375,72,True,2016-12-16 15:08:27.827,122.0,1.0192419290543
4377,71,True,2016-12-16 16:32:50.934,131.0,1.352358341217
4379,75,True,2016-12-17 10:44:18.119,234.0,2.0681421756744
4381,72,True,2016-12-19 07:31:51.118,109.0,0.87528949975967
4383,72,True,2016-12-19 12:37:09.923,105.0,1.524160861969
4385,71,True,2016-12-19 14:44:16.621,137.0,1.7024739980698
4387,84,True,2016-12-20 08:58:09.226,87.0,0.89916098117828
4389,78,True,2016-12-20 12:07:23.529,92.0,1.2756799459457
4391,76,True,2016-12-20 12:16:43.233,93.0,2.1350548267365
4393,73,True,2016-12-20 14:50:57.617,56.0,0.43511280417442
4395,72,True,2016-12-20 15:36:39.229,135.0,0.74327260255814
4397,73,True,2016-12-20 16:17:12.622,100.0,0.77112239599228
4399,74,True,2016-12-20 18:06:41.218,232.0,0.45753753185272
4401,79,True,2016-12-21 08:44:05.632,219.0,0.79282420873642
4403,76,True,2016-12-21 10:11:58.223,187.0,1.5549046993256
4405,72,True,2016-12-21 16:53:08.321,157.0,2.112991809845
4407,72,True,2016-12-22 07:29:59.322,173.0,1.106409072876
4409,72,True,2016-12-22 08:08:39.633,226.0,1.7918111085892
4411,71,True,2016-12-22 09:40:22.128,243.0,1.4138454198837
4413,71,True,2016-12-22 11:26:55.217,219.0,1.636646270752
4415,70,True,2016-12-22 13:28:36.134,219.0,1.2934029102325
4417,74,True,2016-12-23 19:28:13.922,206.0,1.9798897504807
4419,71,True,2016-12-24 12:24:34.426,231.0,4.723669052124
4421,78,True,2016-12-27 09:15:32.534,243.0,1.6572629213333
4423,71,True,2016-12-27 15:17:06.721,257.0,1.4966725111008
4425,70,True,2016-12-27 15:35:41.433,248.0,1.6941548585892
4427,70,True,2016-12-27 17:04:22.430,243.0,0.73133677244186
4429,75,True,2016-12-28 06:55:14.633,227.0,1.1848956346512
4431,87,True,2016-12-29 11:19:39.820,163.0,1.2279369831085
4433,79,True,2016-12-29 13:11:29.721,81.0,0.58991605043411
4435,82,True,2016-12-31 09:14:22.039,146.0,1.4066115617752
4437,81,True,2017-01-02 09:49:26.225,280.0,0.97330737113953
4439,77,True,2017-01-02 11:53:06.536,266.0,1.3878040313721
4441,76,True,2017-01-02 12:12:07.837,280.0,1.1675347089767
4443,75,True,2017-01-02 17:41:54.429,271.0,0.99500858783722
4445,73,True,2017-01-02 18:06:00.317,272.0,1.0489002466202
4447,78,True,2017-01-03 12:59:34.729,224.0,3.3973524570465
4449,75,True,2017-01-03 13:54:58.431,220.0,2.8110530376434
4451,73,True,2017-01-04 09:32:08.731,285.0,3.4313507080078
4453,72,True,2017-01-04 16:01:25.320,288.0,3.2877602577209
4455,74,True,2017-01-04 18:39:56.927,284.0,2.0902051925659
4457,76,True,2017-01-05 14:17:08.925,126.0,2.4160883426666
4459,75,True,2017-01-05 16:25:03.212,121.0,0.90747982263565
4461,90,True,2017-01-06 10:37:22.136,131.0,0.54108786582947
4463,81,True,2017-01-06 13:08:30.728,197.0,1.229745388031
4465,78,True,2017-01-06 13:26:53.216,128.0,1.8410011529922
4467,78,True,2017-01-06 15:56:22.028,162.0,1.6478587388992
4469,74,True,2017-01-09 13:02:49.825,259.0,0.90386283397675
4471,72,True,2017-01-09 13:25:40.729,200.0,1.4702694416046
4473,76,True,2017-01-10 08:47:39.719,229.0,1.3628469705582
4475,73,True,2017-01-10 12:42:38.019,222.0,2.2862417697906
4477,73,True,2017-01-11 10:12:52.935,228.0,3.4530527591705
4479,70,True,2017-01-11 13:40:05.919,273.0,2.026186466217
4481,70,True,2017-01-11 16:22:02.832,273.0,2.5025317668915
4483,71,True,2017-01-12 15:12:33.128,204.0,1.0933883190155
4485,79,True,2017-01-14 09:20:32.722,244.0,1.2420428991318
4487,85,True,2017-01-16 21:07:18.825,30.0,0.26222509145737
4489,89,True,2017-01-17 07:16:41.627,99.0,1.0760271549225
4491,87,True,2017-01-17 09:27:00.230,88.0,1.0734952688217
4493,83,True,2017-01-17 10:26:38.535,111.0,1.6550925970078
4495,82,True,2017-01-17 18:05:42.925,32.0,0.74182564020157
4497,89,True,2017-01-18 11:32:47.926,73.0,0.83188652992249
4499,82,True,2017-01-18 15:23:06.021,56.0,1.2145544290543
4501,81,True,2017-01-18 16:11:27.329,113.0,1.0492619276047
4503,79,True,2017-01-18 16:39:01.624,134.0,0.52553522586823
4505,90,True,2017-01-19 08:05:43.329,119.0,0.44017651677132
4507,86,True,2017-01-19 09:02:00.630,76.0,0.82139772176743
4509,79,True,2017-01-19 17:57:22.331,291.0,0.87673604488373
4511,84,True,2017-01-19 22:55:57.834,50.0,0.47453698515892
4513,81,True,2017-01-20 00:02:46.324,315.0,0.15805841982365
4515,79,True,2017-01-20 17:33:35.917,45.0,0.4173900783062
4517,87,True,2017-01-21 09:12:38.122,81.0,0.43655961751938
4520,80,True,2017-01-24 07:51:24.519,216.0,1.1118344068527
4522,76,True,2017-01-24 15:51:38.223,133.0,0.82356768846512
4524,83,True,2017-01-25 09:20:32.433,102.0,1.0282838344574
4527,93,True,2017-01-26 06:41:51.120,106.0,0.56098091602325
4529,90,True,2017-01-26 08:27:35.622,134.0,0.86263012886047
4531,80,True,2017-01-26 16:31:01.825,125.0,1.0923031568527
4533,89,True,2017-01-27 09:27:12.029,115.0,2.3180694580078
4535,74,True,2017-01-28 12:51:40.518,130.0,2.0334198474884
4537,72,True,2017-01-28 13:13:32.822,168.0,1.784215927124
4539,73,True,2017-01-30 10:03:17.720,218.0,3.5040507316589
4541,71,True,2017-01-30 10:33:21.118,229.0,3.6454713344574
4543,71,True,2017-01-30 12:49:29.524,257.0,2.5629334449768
4545,72,True,2017-01-30 16:15:24.717,299.0,2.828052520752
4547,70,True,2017-01-30 16:48:10.137,303.0,2.193648815155
4549,71,True,2017-01-30 18:25:37.629,281.0,1.1859810352325
4551,73,True,2017-01-30 20:22:34.620,274.0,1.6200083494186
4553,76,True,2017-01-31 09:01:31.218,95.0,0.045934591442347
4555,73,True,2017-01-31 11:25:27.315,207.0,0.089337363839149
4557,73,True,2017-01-31 13:59:14.817,89.0,0.74688947200775
4559,71,True,2017-01-31 14:29:18.035,119.0,0.95088255405426
4561,71,True,2017-01-31 15:25:08.119,153.0,0.7656974196434
4564,79,True,2017-02-01 08:57:37.919,133.0,1.8388311862946
4565,79,True,2017-02-01 08:57:37.919,133.0,1.8388311862946
4568,75,True,2017-02-01 09:39:41.217,124.0,2.4309170246124
4569,75,True,2017-02-01 09:39:41.217,124.0,2.4309170246124
4572,75,True,2017-02-01 11:54:25.725,129.0,1.2800199985504
4573,75,True,2017-02-01 11:54:25.725,129.0,1.2800199985504
