,duur,beweging,time,WR,Wk
669,89,True,2016-05-23 18:37:59.737,298.73391723633,1.8229166269302
671,90,True,2016-05-23 19:18:45.964,303.97802734375,3.0598957538605
673,89,True,2016-05-23 20:13:44.742,308.97662353516,0.95486104488373
675,87,True,2016-05-24 02:47:11.246,312.1379699707,1.2369791269302
677,89,True,2016-05-25 02:11:16.360,274.92358398438,0.4123263657093
679,89,True,2016-05-25 10:16:10.764,222.43818664551,1.9097220897675
681,89,True,2016-05-26 03:29:15.766,36.968891143799,0.97656244039536
683,89,True,2016-05-26 14:39:58.349,340.32208251953,2.4088540077209
685,89,True,2016-05-26 20:30:06.264,330.11657714844,2.0182290077209
687,89,True,2016-05-26 20:43:27.543,344.27932739258,2.734375
689,89,True,2016-05-26 22:54:18.260,57.344654083252,3.168402671814
691,89,True,2016-05-27 00:07:29.046,14.579281806946,2.4305553436279
693,89,True,2016-05-27 05:00:17.855,9.9972219467163,3.6892359256744
695,89,True,2016-05-27 10:46:04.367,58.317127227783,1.9097220897675
697,89,True,2016-05-27 17:42:51.659,29.991664886475,3.2769095897675
699,89,True,2016-05-27 23:08:04.368,333.65728759766,2.191840171814
701,89,True,2016-05-28 12:05:14.362,358.33792114258,1.7361110448837
703,89,True,2016-05-29 06:59:23.756,3.019994020462,1.4539929628372
705,89,True,2016-05-30 14:25:12.656,348.23654174805,6.3151040077209
707,89,True,2016-05-30 17:38:28.640,317.30764770508,0.69444441795349
709,89,True,2016-05-31 00:44:50.353,347.19519042969,2.6258678436279
711,89,True,2016-06-01 03:54:34.467,328.76278686523,0.67274302244186
713,89,True,2016-06-12 08:19:56.458,124.23630523682,0.67274302244186
715,89,True,2016-06-13 16:42:36.444,271.59118652344,5.9461803436279
717,90,True,2016-06-13 18:14:16.942,252.95053100586,2.0616319179535
719,89,True,2016-06-13 19:29:23.662,278.88082885742,1.388888835907
721,90,True,2016-06-13 21:08:25.856,264.71810913086,2.2135415077209
723,89,True,2016-06-13 23:04:11.860,234.83056640625,3.0164928436279
725,89,True,2016-06-14 00:50:34.853,202.86029052734,2.973090171814
727,89,True,2016-06-14 15:36:58.060,260.24017333984,4.5572915077209
729,89,True,2016-06-15 03:50:56.560,205.08717346191,1.3454860448837
731,89,True,2016-06-15 04:31:49.854,210.35820007324,0.21701388061047
733,89,True,2016-06-15 17:09:10.566,212.75337219238,3.7109372615814
735,90,True,2016-06-16 03:55:41.757,115.07218933105,0.91145831346512
737,89,True,2016-06-16 13:35:49.251,284.29598999023,0.93315970897675
739,89,True,2016-06-16 16:27:09.158,60.399879455566,3.342013835907
741,90,True,2016-06-16 21:33:06.957,316.37042236328,2.3003470897675
743,89,True,2016-06-17 04:00:55.659,331.05383300781,1.7144097089767
745,89,True,2016-06-17 08:32:43.240,281.38012695313,1.1284722089767
747,88,True,2016-06-18 20:19:12.162,250.3470916748,2.4305553436279
749,89,True,2016-06-19 06:07:53.260,270.3415222168,1.193576335907
751,89,True,2016-06-19 22:08:02.658,144.43902587891,1.3454860448837
753,89,True,2016-06-20 06:32:14.941,191.6134185791,2.6041665077209
755,89,True,2016-06-20 23:40:23.462,201.81890869141,0.88975691795349
757,88,True,2016-06-23 00:52:57.059,83.935005187988,3.4288194179535
759,89,True,2016-06-23 23:28:39.264,354.9013671875,0.4123263657093
761,88,True,2016-06-24 09:19:08.263,236.91333007813,4.730902671814
763,87,True,2016-06-24 11:37:33.351,243.36987304688,1.8663194179535
765,89,True,2016-06-24 23:49:27.059,267.03051757813,0.73784720897675
767,90,True,2016-06-25 02:54:50.956,281.69253540039,0.49913191795349
769,90,True,2016-06-25 04:38:42.949,243.47399902344,1.4973957538605
771,89,True,2016-06-25 10:34:22.742,267.42568969727,3.732638835907
773,90,True,2016-06-27 12:59:21.965,226.29127502441,4.2534718513489
775,89,True,2016-06-28 01:11:22.463,121.52872467041,0.26041665673256
777,89,True,2016-06-28 07:08:59.945,102.0549697876,1.801215171814
779,88,True,2016-06-29 03:50:46.459,191.4051361084,3.2986109256744
781,89,True,2016-06-29 13:52:28.663,224.62507629395,6.8142356872559
