,index,Tijd,Type,Klasse,Waarde,ID,Omschrijving,Status,Prioriteit,Tijd came,Tijd went,Tijd ack,Gebr.ID,DPE,seconden
241272,241272,2016-01-25 19:23:38.220,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453749818
241288,241288,2016-01-25 19:23:35.770,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,77.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453749815
242277,242277,2016-01-25 16:37:08.576,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453739828
242346,242346,2016-01-25 16:35:27.572,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453739727
242356,242356,2016-01-25 16:35:26.578,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453739726
242373,242373,2016-01-25 16:35:24.374,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,77.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453739724
242489,242489,2016-01-25 16:32:34.572,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453739554
242559,242559,2016-01-25 16:31:05.974,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453739465
242565,242565,2016-01-25 16:31:05.073,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453739465
242580,242580,2016-01-25 16:31:02.803,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,77.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453739462
245645,245645,2016-01-26 22:34:41.471,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453847681
245716,245716,2016-01-26 22:32:59.171,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453847579
245722,245722,2016-01-26 22:32:58.188,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453847578
245743,245743,2016-01-26 22:32:55.928,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,8.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453847575
245948,245948,2016-01-26 22:30:58.871,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453847458
246015,246015,2016-01-26 22:29:29.469,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453847369
246026,246026,2016-01-26 22:29:28.568,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453847368
246039,246039,2016-01-26 22:29:26.228,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,8.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453847366
246826,246826,2016-01-26 20:47:39.281,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453841259
246882,246882,2016-01-26 20:45:57.850,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453841157
246887,246887,2016-01-26 20:45:57.037,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453841157
246904,246904,2016-01-26 20:45:54.737,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,8.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453841154
247042,247042,2016-01-26 20:43:11.046,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453840991
247145,247145,2016-01-26 20:41:42.563,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453840902
247151,247151,2016-01-26 20:41:41.500,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453840901
247166,247166,2016-01-26 20:41:39.378,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,8.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453840899
248004,248004,2016-01-26 19:42:28.853,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453837348
248075,248075,2016-01-26 19:40:46.374,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453837246
248085,248085,2016-01-26 19:40:45.462,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453837245
248102,248102,2016-01-26 19:40:43.204,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,70.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453837243
248180,248180,2016-01-26 19:37:54.870,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453837074
248253,248253,2016-01-26 19:36:25.466,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453836985
248258,248258,2016-01-26 19:36:24.735,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453836984
248276,248276,2016-01-26 19:36:22.289,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,70.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453836982
249018,249018,2016-01-26 19:25:00.050,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453836300
249074,249074,2016-01-26 19:23:17.851,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453836197
249084,249084,2016-01-26 19:23:16.843,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453836196
249101,249101,2016-01-26 19:23:14.647,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,8.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453836194
249145,249145,2016-01-26 19:23:03.648,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453836183
249188,249188,2016-01-26 19:22:17.649,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453836137
249194,249194,2016-01-26 19:22:17.033,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453836137
249229,249229,2016-01-26 19:22:14.522,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,8.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453836134
249257,249257,2016-01-26 19:22:05.258,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453836125
249293,249293,2016-01-26 19:21:39.350,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453836099
249303,249303,2016-01-26 19:21:36.351,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453836096
249318,249318,2016-01-26 19:21:36.158,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,8.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453836096
249398,249398,2016-01-26 19:21:03.752,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453836063
249464,249464,2016-01-26 19:19:34.560,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453835974
249474,249474,2016-01-26 19:19:33.523,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453835973
249487,249487,2016-01-26 19:19:31.383,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,8.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453835971
250177,250177,2016-01-26 19:05:08.769,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453835108
250240,250240,2016-01-26 19:03:25.670,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453835005
250246,250246,2016-01-26 19:03:24.752,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453835004
250265,250265,2016-01-26 19:03:22.448,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,70.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453835002
250394,250394,2016-01-26 18:59:29.350,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453834769
250465,250465,2016-01-26 18:57:59.746,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453834679
250476,250476,2016-01-26 18:57:58.971,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453834678
250490,250490,2016-01-26 18:57:56.559,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,70.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453834676
252041,252041,2016-01-26 13:56:28.776,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453816588
252108,252108,2016-01-26 13:54:46.671,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453816486
252113,252113,2016-01-26 13:54:45.840,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453816485
252131,252131,2016-01-26 13:54:43.515,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,53.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453816483
252179,252179,2016-01-26 13:53:36.267,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453816416
252245,252245,2016-01-26 13:52:06.970,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453816326
252256,252256,2016-01-26 13:52:05.884,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453816325
252269,252269,2016-01-26 13:52:03.730,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,53.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453816323
254715,254715,2016-01-26 00:37:00.673,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453768620
254812,254812,2016-01-26 00:35:18.268,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453768518
254823,254823,2016-01-26 00:35:17.171,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453768517
254840,254840,2016-01-26 00:35:15.070,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,23.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453768515
255076,255076,2016-01-26 00:33:28.466,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453768408
255160,255160,2016-01-26 00:31:58.669,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453768318
255169,255169,2016-01-26 00:31:57.555,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453768317
255184,255184,2016-01-26 00:31:55.528,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,23.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453768315
256002,256002,2016-01-27 23:32:00.672,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453937520
256061,256061,2016-01-27 23:30:18.566,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453937418
256071,256071,2016-01-27 23:30:17.483,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453937417
256091,256091,2016-01-27 23:30:15.363,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,72.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453937415
256195,256195,2016-01-27 23:28:59.073,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453937339
256265,256265,2016-01-27 23:27:29.178,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453937249
256271,256271,2016-01-27 23:27:28.369,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453937248
256287,256287,2016-01-27 23:27:26.014,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,72.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453937246
256905,256905,2016-01-27 22:56:10.756,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453935370
256963,256963,2016-01-27 22:54:28.651,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453935268
256973,256973,2016-01-27 22:54:27.862,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453935267
256990,256990,2016-01-27 22:54:25.471,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,72.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453935265
257091,257091,2016-01-27 22:53:08.149,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453935188
257162,257162,2016-01-27 22:51:38.850,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453935098
257173,257173,2016-01-27 22:51:38.140,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453935098
257191,257191,2016-01-27 22:51:35.645,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,72.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453935095
258404,258404,2016-01-27 18:21:06.863,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453918866
258470,258470,2016-01-27 18:19:24.869,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453918764
258480,258480,2016-01-27 18:19:24.090,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453918764
258497,258497,2016-01-27 18:19:21.650,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,31.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453918761
258609,258609,2016-01-27 18:17:39.966,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453918659
258677,258677,2016-01-27 18:16:10.270,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453918570
258682,258682,2016-01-27 18:16:09.453,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453918569
258695,258695,2016-01-27 18:16:07.174,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,31.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453918567
260086,260086,2016-01-27 15:13:08.261,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453907588
260151,260151,2016-01-27 15:11:25.861,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453907485
260157,260157,2016-01-27 15:11:24.946,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453907484
260174,260174,2016-01-27 15:11:22.668,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,31.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453907482
260201,260201,2016-01-27 15:09:15.969,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453907355
260291,260291,2016-01-27 15:07:46.565,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453907266
260297,260297,2016-01-27 15:07:45.592,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453907265
260312,260312,2016-01-27 15:07:43.377,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,31.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453907263
260825,260825,2016-01-27 15:04:13.674,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453907053
260860,260860,2016-01-27 15:02:40.070,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453906960
260866,260866,2016-01-27 15:02:39.096,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453906959
260884,260884,2016-01-27 15:02:36.826,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,31.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453906956
260916,260916,2016-01-27 15:00:19.670,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453906819
260977,260977,2016-01-27 15:00:09.966,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453906809
260983,260983,2016-01-27 15:00:08.891,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453906808
260998,260998,2016-01-27 15:00:06.738,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,31.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453906806
261668,261668,2016-01-27 14:45:31.861,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453905931
261742,261742,2016-01-27 14:43:50.156,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453905830
261750,261750,2016-01-27 14:43:49.067,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453905829
261769,261769,2016-01-27 14:43:47.039,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,31.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453905827
261826,261826,2016-01-27 14:41:48.566,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453905708
261903,261903,2016-01-27 14:40:19.566,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453905619
261912,261912,2016-01-27 14:40:16.567,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453905616
261924,261924,2016-01-27 14:40:16.387,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,31.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453905616
264834,264834,2016-01-27 01:32:08.049,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453858328
264899,264899,2016-01-27 01:30:25.654,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453858225
264905,264905,2016-01-27 01:30:24.782,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453858224
264922,264922,2016-01-27 01:30:22.466,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,23.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453858222
265034,265034,2016-01-27 01:29:12.149,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453858152
265109,265109,2016-01-27 01:27:42.673,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453858062
265117,265117,2016-01-27 01:27:41.624,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453858061
265135,265135,2016-01-27 01:27:39.461,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,23.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453858059
266022,266022,2016-01-28 22:13:46.761,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1454019226
266091,266091,2016-01-28 22:12:04.861,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1454019124
266096,266096,2016-01-28 22:12:04.032,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1454019124
266114,266114,2016-01-28 22:12:01.673,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,84.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1454019121
266220,266220,2016-01-28 22:10:16.958,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1454019016
266289,266289,2016-01-28 22:08:47.751,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1454018927
266300,266300,2016-01-28 22:08:46.839,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1454018926
266316,266316,2016-01-28 22:08:44.553,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,84.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1454018924
267266,267266,2016-01-28 21:02:00.457,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1454014920
267331,267331,2016-01-28 21:00:19.662,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1454014819
267339,267339,2016-01-28 21:00:18.913,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1454014818
267356,267356,2016-01-28 21:00:16.488,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,24.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1454014816
267461,267461,2016-01-28 20:59:10.264,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1454014750
267527,267527,2016-01-28 20:57:42.474,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1454014662
267538,267538,2016-01-28 20:57:41.488,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1454014661
267554,267554,2016-01-28 20:57:39.300,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,24.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1454014659
268364,268364,2016-01-28 19:56:03.874,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1454010963
268426,268426,2016-01-28 19:54:23.067,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1454010863
268432,268432,2016-01-28 19:54:22.206,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1454010862
268449,268449,2016-01-28 19:54:19.816,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,24.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1454010859
268557,268557,2016-01-28 19:53:26.968,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1454010806
268630,268630,2016-01-28 19:51:59.468,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1454010719
268638,268638,2016-01-28 19:51:58.730,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1454010718
268654,268654,2016-01-28 19:51:56.285,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,24.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1454010716
272110,272110,2016-01-28 03:19:25.573,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453951165
272171,272171,2016-01-28 03:17:43.777,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453951063
272181,272181,2016-01-28 03:17:42.818,PROCES,,FALSE,,Algemeen Commando Brug Sluiten,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453951062
272198,272198,2016-01-28 03:17:40.574,PROCES,,TRUE,,Algemeen Commando Brug Sluiten,,,,,,72.0,DB_D00-Algemeen-S.CMD.BrugSl.Cmd,1453951060
272316,272316,2016-01-28 03:15:23.670,PROCES,,FALSE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453950923
272391,272391,2016-01-28 03:13:54.171,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1453950834
272397,272397,2016-01-28 03:13:53.392,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453950833
272413,272413,2016-01-28 03:13:50.997,PROCES,,TRUE,,Algemeen Commando Brug Openen,,,,,,72.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1453950830
273352,273352,2016-01-29 23:58:59.274,PROCES,,TRUE,,Brug Beweging Actief,,,,,,0.0,DB_A11-Brug-S.Status.BewR,1454111939
273363,273363,2016-01-29 23:58:58.307,PROCES,,FALSE,,Algemeen Commando Brug Openen,,,,,,0.0,DB_D00-Algemeen-S.CMD.BrugOp.Cmd,1454111938
